time,true_detuning,measured_offset,estimated_offset,servo_correction,ai_prediction,ai_extra_correction,corrected_offset
3940.0,0.0005667628260856296,0.0008902689465627167,0.0008592164151382752,4.4960820756913764e-05,0.0005070387269370258,2.535193634685129e-05,0.0004964500689818647
3941.0,0.0005050493264506686,0.0007933296135237411,0.0008184961323304717,4.292480661652359e-05,0.0004468185652513057,2.2340928262565287e-05,0.00043978359157157977
3942.0,0.000424447075210412,0.0006667198987560241,0.0007246932612970201,3.823466306485101e-05,0.00037047124351374805,1.8523562175687402e-05,0.0003676888499698736
3943.0,0.00018556617123154985,0.00029148665948719454,0.0004569568572277062,2.4847842861385312e-05,0.00015366246225312352,7.683123112656177e-06,0.00015303520525750838
3944.0,0.00012010255308327834,0.00018865664904277324,0.00029113820938074487,1.6556910469037245e-05,0.00011363709199940786,5.681854599970393e-06,9.786378801427069e-05
3945.0,0.00024485444330679456,0.000384616458628112,0.00034891094462445203,1.9445547231222604e-05,0.0002467878512106836,1.233939256053418e-05,0.00021306950351503777
3946.0,0.00041514365747438297,0.0006521061248580817,0.0005362958712339855,2.8814793561699275e-05,0.00042150699300691485,2.1075349650345743e-05,0.00036525351426233796
3947.0,0.00034197784401973565,0.0005371775370978382,0.000536840770704567,2.8842038535228352e-05,0.00033949478529393673,1.6974739264696836e-05,0.0002961610662198105
3948.0,0.0004719355188437494,0.0007413145686203937,0.0006632125276253253,3.516062638126627e-05,0.00043114126310683787,2.1557063155341895e-05,0.00041521782930714125
3949.0,0.0005832971353462349,0.000916240977120869,0.0008195927095342576,4.297963547671288e-05,0.0005168746574781835,2.5843732873909176e-05,0.0005144737669956128
3950.0,0.00048112601000638424,0.0007557509577328647,0.0007801363370196619,4.10068168509831e-05,0.00042137879063375294,2.1068939531687647e-05,0.0004190502536237135
3951.0,0.0005566748694273729,0.0008744228222866413,0.0008384085895944214,4.3920429479721074e-05,0.0005045090219937265,2.5225451099686325e-05,0.00048752898884796557
3952.0,0.0006304631175233672,0.000990329123285033,0.0009323006430042429,4.861503215021215e-05,0.0005693049752153456,2.846524876076728e-05,0.0005533828366123877
3953.0,0.0005829428411965258,0.0009156844532083597,0.0009220312729468679,4.81015636473434e-05,0.0005060649127699435,2.5303245638497174e-05,0.0005095380319106853
3954.0,0.0006224858331805184,0.0009777984353125102,0.0009564972747449688,4.982486373724844e-05,0.0005457617226056755,2.7288086130283773e-05,0.0005453728833129861
3955.0,0.0006266342637618393,0.0009843147743297809,0.0009736894349704188,5.068447174852094e-05,0.0005545896128751338,2.772948064375669e-05,0.0005482203113695617
3956.0,0.0007820349469093978,0.0012284175725985058,0.0011311200819155375,5.855600409577688e-05,0.0006657122867181897,3.3285614335909486e-05,0.0006901933284777115
3957.0,0.0008113239952887174,0.001274424696443982,0.0012196872044388182,6.29843602219409e-05,0.0006894420948810875,3.447210474405438e-05,0.0007138675303227221
3958.0,0.0006456948948381371,0.001014255141218584,0.0010927232069896963,5.663616034948482e-05,0.0005144189344719052,2.572094672359526e-05,0.0005633377877650571
3959.0,0.0005072711943003324,0.0007968197152041778,0.0009098447916764706,4.7492239583823536e-05,0.0003815429809037596,1.9077149045187983e-05,0.00044070180567132094
3960.0,0.00040275360805964186,0.0006326438813913926,0.0007385252074078821,3.892626037039411e-05,0.00029163030558265746,1.4581515279132874e-05,0.0003492458324101149
3961.0,0.00045339574341393744,0.0007121923587062595,0.0007222506118896708,3.811253059448354e-05,0.00037373125087469816,1.868656254373491e-05,0.000396596650275719
3962.0,0.0004853630991081616,0.0007624065614231235,0.00074706835355187,3.93534176775935e-05,0.00041760780732147396,2.0880390366073698e-05,0.0004251292910644944
3963.0,0.00036738046230386944,0.0005770798755978801,0.000642009696480442,3.4100484824022104e-05,0.00032432936131954193,1.6216468065977096e-05,0.00031706350941387027
3964.0,0.00028657114698146395,0.0004501449026117488,0.0005234307326250972,2.817153663125486e-05,0.0002760809438768774,1.3804047193843872e-05,0.00024459556315636525
3965.0,0.0003288050562634111,0.0005164857709366588,0.0005191385102510765,2.7956925512553824e-05,0.00033036110107786953,1.6518055053893478e-05,0.00028433007569696374
3966.0,0.0002754337317091466,0.0004326502918845787,0.0004656858516741579,2.52842925837079e-05,0.00028463680064305663,1.4231840032152833e-05,0.0002359175990932859
3967.0,0.0003343950327484113,0.0005252664852750666,0.0005025087083107736,2.7125435415538682e-05,0.00034047107328660786,1.7023553664330392e-05,0.0002902460436685423
3968.0,0.00030054164888710603,0.00047208971531556565,0.0004837087367361901,2.6185436836809507e-05,0.00031738882535137236,1.5869441267568617e-05,0.0002584867707827279
3969.0,0.0002614800988887016,0.0004107319770163542,0.00043860661884049726,2.3930330942024866e-05,0.00028727613971568644,1.4363806985784323e-05,0.00022318596096089241
3970.0,0.00022763785952559159,0.00035757271236294685,0.00038852491039619084,2.1426245519809545e-05,0.0002620059240143746,1.310029620071873e-05,0.00019311131780506331
3971.0,0.0002280917034638461,0.00035828560874709425,0.0003698359941809884,2.0491799709049423e-05,0.0002589137584436685,1.2945687922183425e-05,0.00019465421583261325
3972.0,0.0002178356816524098,0.00034217548751602767,0.00035274086091599966,1.9637043045799986e-05,0.00026888525462709367,1.3444262731354685e-05,0.00018475437587525516
3973.0,0.0002461126723118087,0.00038659288010417514,0.0003736625593621057,2.0683127968105288e-05,0.0003255638584960252,1.6278192924801262e-05,0.00020915135141890215
3974.0,0.00043186529041884243,0.0006783724035350214,0.0005619835997676517,3.0099179988382587e-05,0.000511384685523808,2.5569234276190402e-05,0.00037619687615426944
3975.0,0.00033545289193042126,0.0005269281665552794,0.0005403181505520537,2.9015907527602688e-05,0.0004201264528091997,2.1006322640459985e-05,0.0002854306617623586
3976.0,0.00032232827392145375,0.0005063120652366859,0.0005193012340028278,2.796506170014139e-05,0.0003979777393396944,1.989888696698472e-05,0.00027446432525432763
3977.0,0.00015206851645318818,0.00023886866670291829,0.0003459843758590914,1.929921879295457e-05,0.00025612852186895907,1.2806426093447954e-05,0.00011996287156678566
3978.0,0.00019033775574342062,0.0002989818468593364,0.0003169352153800402,1.7846760769002013e-05,0.0003139018372166902,1.569509186083451e-05,0.0001567959031135841
3979.0,0.00021606084455000655,0.00033938757994067537,0.0003308115398063163,1.854057699031582e-05,0.00034984826925210655,1.7492413462605327e-05,0.0001800278540970854
3980.0,0.00033833295236905775,0.0005314521548122064,0.0004548142594036386,2.4740712970181934e-05,0.00045203379704616964,2.2601689852308483e-05,0.0002909905495465673
3981.0,0.00021532786528024976,0.00033823621880674226,0.0003827650679728916,2.1138253398644583e-05,0.0003336457593832165,1.6682287969160826e-05,0.00017750732391244434
3982.0,0.00015689264987896843,0.00024644639773183097,0.00029851549646272733,1.6925774823136368e-05,0.0003042316238861531,1.5211581194307655e-05,0.0001247552938615244
3983.0,0.00021122325558128798,0.0003317887130269148,0.0003190794752144312,1.795397376072156e-05,0.00036460396950133145,1.8230198475066572e-05,0.00017503908334549987
3984.0,2.246899287924612e-05,3.52942114802135e-05,0.00014369053672033173,9.184526836016587e-06,0.00019104097736999393,9.552048868499697e-06,3.7324171747298373e-06
3985.0,-2.6367172747317732e-05,-4.141745809774222e-05,2.9287504333422605e-05,3.4643752166711306e-06,0.00016754685202613473,8.377342601306736e-06,-3.82088905652956e-05
3986.0,3.401101718027331e-05,5.34243808532342e-05,4.420491440492545e-05,4.210245720246273e-06,0.0002494236978236586,1.247118489118293e-05,1.7329586568844104e-05
3987.0,3.2455677442115717e-06,5.09812589102876e-06,2.0035589912483303e-05,3.0017794956241655e-06,0.00022453405836131424,1.1226702918065712e-05,-1.0982914669478305e-05
3988.0,-3.262005318185158e-05,-5.1239459714219615e-05,-2.4014813306654612e-05,7.944563720059387e-07,0.00021220487542450428,1.0610243771225214e-05,-4.402475332508273e-05
3989.0,-1.8069972625425467e-05,-2.838424662435224e-05,-2.6715271608567964e-05,6.540904025885574e-07,0.00022873684065416455,1.1436842032708228e-05,-3.0160905060722252e-05
3990.0,2.5334553878029174e-06,3.979542416848725e-06,-7.74483326250347e-06,1.6010633532392819e-06,0.0002443540724925697,1.2217703624628485e-05,-1.128531159006485e-05
3991.0,2.2030172881685e-05,3.4604914639496664e-05,1.8428750355922166e-05,2.9134282842317482e-06,0.00026343390345573425,1.3171695172786713e-05,5.9450494246665365e-06
3992.0,9.456444919305111e-05,0.0001485414893502568,9.884284542376478e-05,6.94214227118824e-06,0.0003022477903869003,1.5112389519345015e-05,7.250991740251785e-05
3993.0,0.00013704619719914123,0.0002152716628957274,0.0001707998118913953,1.0539990594569766e-05,0.00030868686735630035,1.5434343367815018e-05,0.00011107186323675646
3994.0,0.00018585884220476308,0.0002919463859736571,0.0002456725122948402,1.428362561474201e-05,0.00032522910623811185,1.6261455311905592e-05,0.0001553137612781155
3995.0,0.00021369593988308775,0.00033567279641072423,0.0003012957468756038,1.706478734378019e-05,0.0003256603085901588,1.628301542950794e-05,0.0001803481371097996
3996.0,0.0004195961116206889,0.00065910002323602,0.0005224309509864015,2.812154754932008e-05,0.0005021930555813015,2.5109652779065075e-05,0.0003663649112923037
3997.0,0.0006519746310549694,0.0010241193269813764,0.0008324914191120329,4.362457095560165e-05,0.0006840749410912395,3.4203747054561974e-05,0.0005741463130448058
3998.0,0.00051534880209815,0.0008095079912080749,0.0008182868794894041,4.2914343974470214e-05,0.0005408385768532753,2.7041928842663768e-05,0.00044539252928101606
3999.0,0.0006385948290130573,0.0010031023848081078,0.00093250914342435,4.8625457171217505e-05,0.0006223517120815814,3.111758560407907e-05,0.0005588517862377607
4000.0,0.0007783631952127485,0.0012226499992142037,0.0011118260538274614,5.759130269137307e-05,0.0007525410619564354,3.762705309782178e-05,0.0006831448394235537
4001.0,0.0005570390145788702,0.000874994820117686,0.0009654563017972503,5.0272815089862524e-05,0.0005346921971067786,2.6734609855338933e-05,0.0004800315896336687
4002.0,0.000622560857538697,0.0009779162832890265,0.0009731569938583626,5.065784969291813e-05,0.0005689835525117815,2.8449177625589074e-05,0.0005434538302201899
4003.0,0.0006609630331495771,0.001038238274774228,0.0010133794374957473,5.266897187478737e-05,0.0006374857039190829,3.187428519595415e-05,0.0005764197760788356
4004.0,0.0006820157060384689,0.001071307733073873,0.0010491810930733792,5.445905465366897e-05,0.0006624720990657806,3.3123604953289036e-05,0.000594433046431511
4005.0,0.0007592495796516115,0.0011926264056011382,0.0011378351717423853,5.889175858711927e-05,0.0007340140291489661,3.6700701457448304e-05,0.0006636571196070439
4006.0,0.000632568344360272,0.000993636005606896,0.0010487151859212601,5.443575929606301e-05,0.0006063792970962822,3.0318964854814114e-05,0.0005478136202093949
4007.0,0.0007377545222289318,0.0011588620520924797,0.0011167896929693598,5.7839484648468e-05,0.0006848943885415792,3.4244719427078965e-05,0.0006456703181533848
4008.0,0.0006847812317781373,0.001075651810346634,0.0010913650832833116,5.656825416416558e-05,0.0006270955200307071,3.135477600153536e-05,0.0005968582016124364
4009.0,0.0006289804139819454,0.0009880000981904447,0.0010274820092492937,5.337410046246469e-05,0.0005781788495369256,2.890894247684628e-05,0.0005466973710426345
4010.0,0.000726365152946421,0.0011409716745507115,0.0010976224797774195,5.688112398887098e-05,0.0006850272766314447,3.425136383157224e-05,0.0006352326651259778
4011.0,0.000701366253965563,0.0011017034998084263,0.0011001446888653508,5.7007234443267545e-05,0.0006830056663602591,3.4150283318012954e-05,0.0006102087362042825
4012.0,0.0005573629220918285,0.0008755036128177407,0.0009613088685985778,5.0065443429928894e-05,0.0005346296820789576,2.673148410394788e-05,0.0004805659945579517
4013.0,0.0005403205417387278,0.0008487335059517709,0.0008917334681870058,4.658667340935029e-05,0.0005183417233638465,2.591708616819233e-05,0.00046781678216118523
4014.0,0.0007231420290834719,0.0011359088039511467,0.0010426421249036626,5.413210624518313e-05,0.0006688403664156795,3.344201832078397e-05,0.0006355679045175048
4015.0,0.0007305444386469284,0.0011475364804902632,0.0011074704018841993,5.737352009420997e-05,0.0006663986132480204,3.331993066240102e-05,0.0006398509878903174
4016.0,0.0006108368906364816,0.0009595003205262187,0.00101601986228688,5.2800993114344006e-05,0.0005277871969155967,2.6389359845779836e-05,0.0005316465376763577
4017.0,0.0003912014353549733,0.0006144977715047406,0.000767865562949597,4.039327814747986e-05,0.0003312870394438505,1.6564351972192527e-05,0.0003342438052353009
4018.0,0.0004824011343642428,0.0007577539182986037,0.0007616162228731221,4.008081114365611e-05,0.0004247766628395766,2.123883314197883e-05,0.00042108149007860787
4019.0,0.0004938229757255161,0.0007756953039102232,0.0007703175734844148,4.051587867422074e-05,0.0004506923141889274,2.253461570944637e-05,0.000430772481341849
4020.0,0.00037042807659127804,0.0005818670567980799,0.0006538487489747806,3.469243744873903e-05,0.00033822431578300893,1.691121578915045e-05,0.0003188244233533886
4021.0,0.00031401715946485076,0.0004932569974376577,0.0005545975882119605,2.9729879410598026e-05,0.000292916753096506,1.46458376548253e-05,0.0002696414423994274
4022.0,0.0005567528909930033,0.0008745453782674217,0.0007523361970916511,3.961680985458256e-05,0.0005037534283474088,2.518767141737044e-05,0.0004919484097210502
4023.0,0.0005480742380717606,0.0008609129829584283,0.0008194403411465386,4.2972017057326933e-05,0.0004842506314162165,2.4212531570810825e-05,0.0004808896894436228
4024.0,0.000533455688652237,0.0008379502205524414,0.0008308800757470483,4.354400378735242e-05,0.0004386077343951911,2.1930386719759556e-05,0.000467981298145125
4025.0,0.0005412390954527549,0.0008501763666682316,0.0008428058393931456,4.414029196965728e-05,0.0004080248181708157,2.0401240908540787e-05,0.0004766975625745568
4026.0,0.0005882389715749327,0.0009240035947903624,0.0008929888120388258,4.664944060194129e-05,0.0004541020898614079,2.2705104493070396e-05,0.0005188844264799211
4027.0,0.0004645409828701039,0.0007296992591770968,0.0007920703183625046,4.160351591812523e-05,0.0003490993694867939,1.7454968474339694e-05,0.0004054824984776389
4028.0,0.0003103047767911717,0.0004874256004820665,0.000603789528219271,3.2189476410963556e-05,0.00023018699721433222,1.1509349860716611e-05,0.00026660595051949157
4029.0,0.0003792623660411644,0.000595743925830422,0.0005988170724829949,3.194085362414975e-05,0.0002918565005529672,1.459282502764836e-05,0.00033272868738936626
4030.0,0.00036250629121763786,0.0005694235457613661,0.0005806508739198001,3.103254369599001e-05,0.0002673765120562166,1.3368825602810831e-05,0.00031810492191883705
4031.0,0.0003161922959113478,0.0004966736937112026,0.0005287501222715118,2.8437506113575595e-05,0.0002255371946375817,1.1276859731879086e-05,0.00027647793006589313
4032.0,0.0002769089552399279,0.0004349675675525966,0.0004707893159034254,2.553946579517127e-05,0.00016813844558782876,8.406922279391438e-06,0.00024296256716536518
4033.0,0.0002917424659327055,0.0004582679912905341,0.00046305071170848794,2.5152535585424398e-05,0.00017744055367074907,8.872027683537453e-06,0.00025771790266374364
4034.0,0.0004939990291559782,0.0007759718479787014,0.0006564466097217174,3.482233048608587e-05,0.00033024593722075224,1.6512296861037614e-05,0.0004426644018088547
4035.0,0.0006736847240748798,0.0010582214583933214,0.0009047571220256142,4.7237856101280716e-05,0.0005101211718283594,2.5506058591417968e-05,0.0006009408093821812
4036.0,0.0005570274806648803,0.0008749767026895727,0.000886351810676716,4.6317590533835804e-05,0.000390071450965479,1.950357254827395e-05,0.0004912063175827705
4037.0,0.0005478139585259412,0.0008605041368278665,0.0008703770697080052,4.551885348540026e-05,0.0003722492547240108,1.8612462736200544e-05,0.00048368264230434045
4038.0,0.0003761626804372036,0.0005908749512069378,0.0006976352605467447,3.688176302733724e-05,0.0002202481555286795,1.1012407776433975e-05,0.0003282685096334324
4039.0,0.00048488031532296965,0.0007616482064622121,0.0007371974368425123,3.885987184212562e-05,0.0003058552974835038,1.529276487417519e-05,0.00043072767860666885
4040.0,0.0003560667837683007,0.0005593083913714436,0.0006272559605151163,3.336279802575582e-05,0.00020681391470134258,1.034069573506713e-05,0.00031236329000747774
